CustomerID,Recency,Frequency,Monetary,AvgBasketValue,DistinctProducts,TotalItems,TenureDays,CancellationRate,PrimaryCountry,Cluster
14004,43,7,4582.64,654.6628571428572,102,2668,245,0.0,United Kingdom,0
14005,10,5,2874.72,574.944,53,2478,206,0.0,United Kingdom,0
14006,116,3,962.19,320.73,22,641,196,0.0,United Kingdom,0
14009,198,3,685.9300000000001,228.64333333333332,42,361,7,0.0454545454545454,United Kingdom,1
14012,278,1,328.8,328.8,11,160,0,0.0,United Kingdom,1
14013,110,3,473.02,157.67333333333332,30,462,165,0.0,United Kingdom,2
14014,77,1,505.18,505.18,39,1076,0,0.0,United Kingdom,2
14015,53,1,917.34,917.34,20,378,0,0.0,United Kingdom,2
14016,154,5,4328.46,865.692,154,2124,203,0.0061728395061728,EIRE,0
14019,47,4,1398.96,349.74,37,1034,91,0.0294117647058823,United Kingdom,2
14020,17,2,642.8,321.4,37,441,71,0.0,United Kingdom,2
14021,155,3,631.9,210.63333333333333,22,192,101,0.0,United Kingdom,2
14022,225,1,440.0,440.0,28,487,0,0.0,United Kingdom,1
14023,7,2,584.07,292.035,30,345,242,0.0,United Kingdom,0
14024,122,2,327.7,163.85,16,150,2,0.0,United Kingdom,2
14027,61,1,104.82,104.82,6,62,0,0.0,United Kingdom,2
14029,63,2,467.66,233.83,15,198,80,0.0,United Kingdom,2
14030,18,8,2360.09,295.01125,210,1479,348,0.0,United Kingdom,0
14031,7,23,14634.64,636.2886956521739,121,5370,365,0.0310077519379844,United Kingdom,0
14032,2,18,2929.84,162.7688888888889,53,2008,364,0.0592105263157894,United Kingdom,0
14034,22,4,512.02,128.005,82,315,135,0.0326086956521739,United Kingdom,2
14035,29,5,1428.02,285.604,41,739,268,0.0,United Kingdom,0
14036,285,1,626.65,626.65,38,268,0,0.0,United Kingdom,1
14037,176,2,147.20000000000002,73.60000000000001,27,46,188,0.0,United Kingdom,1
14038,78,4,1554.48,388.62,64,963,128,0.010752688172043,United Kingdom,2
14039,33,1,152.2,152.2,6,92,0,0.0,United Kingdom,2
14040,41,15,3542.19,236.146,147,1524,290,0.0248962655601659,United Kingdom,0
14041,266,1,141.41,141.41,21,94,0,0.0,United Kingdom,1
14044,27,4,652.82,163.205,165,308,283,0.0,United Kingdom,0
14045,109,4,1659.75,414.9375,4,535,264,0.0,United Kingdom,0
14046,284,1,154.99,154.99,14,460,0,0.0,United Kingdom,1
14047,9,7,1290.01,184.28714285714287,22,377,364,0.0588235294117647,United Kingdom,0
14048,277,2,375.13,187.565,84,274,27,0.034090909090909,United Kingdom,1
14049,17,6,5639.15,939.8583333333332,352,3846,301,0.0336633663366336,United Kingdom,0
14050,32,2,746.36,373.18,49,689,74,0.0,United Kingdom,2
14051,1,26,15477.34,595.2823076923077,52,3741,365,0.0232558139534883,United Kingdom,0
14052,20,1,225.36,225.36,56,89,0,0.0,United Kingdom,2
14053,124,2,260.25,130.125,2,215,35,0.0,United Kingdom,2
14054,65,1,92.46,92.46,6,62,0,0.0,United Kingdom,2
14055,106,1,725.6400000000001,725.6400000000001,10,216,0,0.0,United Kingdom,2
14056,1,29,8124.4,280.151724137931,321,4232,282,0.0195035460992907,United Kingdom,0
14057,24,18,6147.4,341.5222222222222,179,4708,336,0.0240549828178694,United Kingdom,0
14059,267,1,183.6,183.6,8,128,0,0.0,United Kingdom,1
14060,5,20,6135.38,306.769,86,5374,368,0.0049261083743842,United Kingdom,0
14062,10,12,10464.85,872.0708333333333,60,5593,354,0.0,United Kingdom,0
14064,29,7,1188.32,169.76,59,1350,245,0.024390243902439,United Kingdom,0
14066,267,1,152.55,152.55,7,45,0,0.0,United Kingdom,1
14067,64,2,374.7,187.35,51,361,32,0.0,United Kingdom,2
14068,320,1,265.85,265.85,22,73,0,0.0,United Kingdom,1
14071,4,9,1307.41,145.26777777777778,271,900,261,0.027027027027027,United Kingdom,0
14073,21,2,139.54,69.77,13,128,11,0.0714285714285714,United Kingdom,2
14075,5,3,942.26,314.08666666666664,33,754,256,0.0,United Kingdom,0
14076,129,1,122.47,122.47,43,81,0,0.0,United Kingdom,2
14077,41,5,499.42,99.884,33,268,233,0.0,United Kingdom,0
14078,102,6,1049.37,174.89499999999998,46,310,271,0.0,United Kingdom,0
14079,125,1,375.1,375.1,12,301,0,0.0,United Kingdom,2
14080,33,1,45.6,45.6,4,48,0,0.0,United Kingdom,2
14081,267,4,904.67,226.1675,126,593,101,0.0192307692307692,United Kingdom,1
14082,365,1,182.25,182.25,28,110,0,0.0,United Kingdom,1
14083,4,9,1018.43,113.15888888888888,162,732,367,0.0,United Kingdom,0
14085,2,19,4435.79,233.46263157894737,272,3183,366,0.0022172949002217,United Kingdom,0
14087,3,2,181.67,90.835,62,250,0,0.0142857142857142,United Kingdom,2
14088,10,14,50415.49,3601.1064285714283,379,12593,312,0.0016949152542372,United Kingdom,0
14089,57,1,161.0,161.0,13,134,0,0.0,United Kingdom,2
14090,325,1,76.32000000000001,76.32000000000001,1,72,0,0.0,United Kingdom,1
14092,8,17,4063.1,239.0058823529412,117,2061,365,0.0138248847926267,United Kingdom,0
14093,12,1,442.85,442.85,95,406,0,0.0,United Kingdom,2
14096,4,34,57120.91,1680.0267647058822,1121,16335,97,0.0033151326053042,United Kingdom,0
14098,37,1,147.35,147.35,21,104,0,0.0,United Kingdom,2
14099,16,12,3092.9700000000003,257.7475,167,2177,338,0.0079365079365079,United Kingdom,0
14100,138,1,194.9,194.9,24,64,0,0.0,United Kingdom,2
14101,74,6,5976.79,996.1316666666668,15,6942,252,0.0,United Kingdom,0
14102,5,8,1314.73,164.34125,35,938,39,0.0595238095238095,United Kingdom,2
14104,155,2,216.21,108.105,21,72,11,0.0,United Kingdom,1
14105,85,2,1260.33,630.165,74,798,153,0.0263157894736842,United Kingdom,2
14107,52,8,2688.48,336.06,61,1788,312,0.0080645161290322,United Kingdom,0
14108,31,3,594.16,198.0533333333333,33,380,70,0.0285714285714285,United Kingdom,2
14109,23,2,80.2,40.1,9,56,49,0.3571428571428571,United Kingdom,2
14110,4,13,5669.65,436.1269230769231,94,2443,263,0.0064102564102564,United Kingdom,0
14111,14,5,688.6,137.72,10,457,227,0.0909090909090909,United Kingdom,0
14112,23,12,2774.17,231.1808333333333,117,1608,253,0.0751445086705202,United Kingdom,0
14113,4,8,1377.92,172.24,26,635,351,0.15,United Kingdom,0
14114,274,2,386.53,193.265,15,101,56,0.0,United Kingdom,1
14116,20,5,1382.74,276.548,61,707,101,0.0,United Kingdom,2
14117,144,1,90.0,90.0,3,72,0,0.0,United Kingdom,1
14119,354,1,0.01,0.01,1,-2,0,1.0,United Kingdom,1
14121,4,6,2740.3,456.7166666666667,148,2078,56,0.0124223602484472,United Kingdom,2
14124,84,1,419.58,419.58,4,1618,0,0.0,United Kingdom,2
14125,11,3,2740.43,913.4766666666666,159,1640,67,0.0,United Kingdom,2
14126,8,4,643.6300000000001,160.90750000000003,14,458,2,0.0625,United Kingdom,2
14127,123,3,709.71,236.57,39,321,187,0.0,United Kingdom,0
14128,61,2,637.5,318.75,40,564,195,0.0,United Kingdom,0
14129,2,5,1123.86,224.772,31,592,259,0.0,United Kingdom,0
14130,319,1,483.86,483.86,66,258,0,0.0,United Kingdom,1
14132,2,12,3580.13,298.3441666666667,100,3366,181,0.0049751243781094,United Kingdom,0
14133,130,5,590.3399999999999,118.06799999999998,26,342,186,0.0666666666666666,United Kingdom,0
14135,2,15,4690.31,312.68733333333336,95,3850,371,0.0,United Kingdom,0
14138,2,2,982.38,491.19000000000005,40,610,62,0.0,United Kingdom,2
14139,46,1,415.82,415.82,26,510,0,0.0,United Kingdom,2
14140,4,3,920.05,306.68333333333334,60,809,27,0.0149253731343283,United Kingdom,2
14141,3,6,879.0300000000001,146.50500000000002,28,337,102,0.1304347826086956,United Kingdom,2
14142,373,1,311.81,311.81,22,313,0,0.0,United Kingdom,1
14143,134,1,115.8,115.8,7,30,0,0.0,United Kingdom,2
14145,47,5,3148.2,629.64,6,636,170,0.0833333333333333,United Kingdom,0
14146,9,6,2949.57,491.595,183,1886,348,0.1428571428571428,United Kingdom,0
14147,49,3,468.4,156.13333333333333,4,96,236,0.1666666666666666,United Kingdom,0
14148,234,1,157.2,157.2,3,16,0,0.0,United Kingdom,1
14149,213,3,259.43,86.47666666666667,28,129,8,0.3,United Kingdom,1
14150,36,2,658.64,329.32,23,496,324,0.0,United Kingdom,0
14152,75,3,611.09,203.6966666666667,47,699,158,0.02,United Kingdom,2
14154,239,2,1345.62,672.81,52,465,0,0.0,United Kingdom,1
14155,266,1,118.75,118.75,6,25,0,0.0,United Kingdom,1
14156,10,66,113384.14,1717.9415151515152,716,57025,362,0.0140845070422535,EIRE,0
14157,20,3,400.43,133.47666666666666,45,273,265,0.0204081632653061,United Kingdom,0
14158,40,1,507.66,507.66,41,781,0,0.0,United Kingdom,2
14159,20,14,4678.3,334.1642857142857,501,4395,343,0.0066006600660066,United Kingdom,0
14161,216,3,1110.52,370.17333333333335,87,455,153,0.0,United Kingdom,1
14162,174,2,289.36,144.68,25,142,118,0.0,United Kingdom,1
14163,87,4,2445.91,611.4775,36,893,151,0.0,United Kingdom,2
14164,71,2,1631.77,815.885,28,1033,10,0.0,United Kingdom,2
14165,276,1,122.54,122.54,23,54,0,0.0,United Kingdom,1
14167,39,4,574.84,143.71,27,150,291,0.0,United Kingdom,0
14171,98,1,363.79,363.79,57,167,0,0.0,United Kingdom,2
14173,11,4,450.84,112.71,28,150,208,0.0,United Kingdom,0
14174,33,1,134.46,134.46,26,94,0,0.0,United Kingdom,2
14175,51,7,3108.06,444.0085714285714,139,1461,278,0.0914634146341463,United Kingdom,0
14176,297,5,574.0,114.8,28,207,70,0.03125,United Kingdom,1
14177,85,5,554.46,110.892,37,204,94,0.0232558139534883,United Kingdom,2
14178,9,7,1620.93,231.5614285714286,191,1505,173,0.0,United Kingdom,0
14179,41,2,719.78,359.89,135,330,11,0.0,United Kingdom,2
14180,11,31,4640.77,149.70225806451614,112,710,361,0.032258064516129,United Kingdom,0
14184,67,1,452.89,452.89,24,127,0,0.0,United Kingdom,2
14185,331,1,197.65,197.65,3,6,0,0.0,United Kingdom,1
14188,9,10,2018.91,201.891,34,1145,301,0.0845070422535211,United Kingdom,0
14189,2,24,4604.31,191.84625000000003,176,3919,366,0.0433212996389891,United Kingdom,0
14191,2,14,4660.01,332.85785714285714,146,3657,218,0.0152091254752851,United Kingdom,0
14193,68,2,853.39,426.695,35,445,201,0.0,United Kingdom,0
14194,5,32,11216.75,350.5234375,269,5783,303,0.0413907284768211,United Kingdom,0
14195,202,3,962.7,320.90000000000003,7,702,50,0.125,United Kingdom,1
14196,107,1,335.52,335.52,6,142,0,0.0,United Kingdom,2
14198,4,7,663.5,94.78571428571428,35,280,235,0.1136363636363636,United Kingdom,0
14199,218,1,185.4,185.4,2,28,0,0.0,United Kingdom,1
14201,60,9,688.04,76.44888888888889,32,578,299,0.0512820512820512,United Kingdom,0
14204,2,1,161.03,161.03,36,82,0,0.0,United Kingdom,2
14205,11,4,218.78,54.695,35,99,354,0.3846153846153846,United Kingdom,0
14206,239,2,308.26,154.13,21,274,121,0.0476190476190476,United Kingdom,1
14208,95,1,151.74,151.74,10,114,0,0.0,United Kingdom,2
14209,11,7,2067.13,295.3042857142857,55,688,321,0.0113636363636363,United Kingdom,0
14210,91,7,1900.89,271.5557142857143,66,759,280,0.0097087378640776,United Kingdom,0
14211,53,13,2208.3,169.8692307692308,87,1232,241,0.0508474576271186,United Kingdom,0
14212,90,1,1070.48,1070.48,9,1152,0,0.0,United Kingdom,2
14213,372,1,0.01,0.01,5,-244,0,1.0,United Kingdom,1
14214,31,7,1000.23,142.89,64,748,246,0.0428571428571428,United Kingdom,0
14215,12,7,1777.92,253.98857142857145,98,1354,356,0.0091743119266055,United Kingdom,0
14216,3,4,1839.3,459.825,47,594,34,0.0,United Kingdom,2
14217,2,24,1925.36,80.22333333333334,78,677,364,0.0654205607476635,United Kingdom,0
14218,43,1,169.48000000000002,169.48000000000002,12,160,0,0.0,United Kingdom,2
14219,4,1,89.94,89.94,7,78,0,0.0,United Kingdom,2
14220,247,2,632.4,316.2,21,272,110,0.0,United Kingdom,1
14221,42,10,3427.85,342.785,123,2190,296,0.0051546391752577,United Kingdom,0
14222,177,1,683.17,683.17,41,607,0,0.0,United Kingdom,1
14223,92,4,975.23,243.8075,50,583,171,0.0163934426229508,United Kingdom,0
14224,110,4,1050.12,262.53,105,514,209,0.0,United Kingdom,0
14226,29,7,2201.64,314.52,64,1301,240,0.0821917808219178,United Kingdom,0
14227,26,15,3315.71,221.0473333333333,117,1811,258,0.0437158469945355,United Kingdom,0
14229,52,5,1450.6,290.12,29,590,281,0.0697674418604651,United Kingdom,0
14231,179,5,822.0600000000001,164.412,47,402,109,0.074074074074074,United Kingdom,1
14232,32,8,2043.93,255.49125,81,1937,232,0.0254237288135593,United Kingdom,0
14233,44,5,1447.51,289.502,30,671,273,0.0277777777777777,United Kingdom,0
14234,22,4,775.46,193.865,122,963,35,0.0,United Kingdom,2
14235,10,6,3093.86,515.6433333333333,65,1947,250,0.0125,United Kingdom,0
14236,81,2,490.86,245.43,15,310,291,0.0,United Kingdom,0
14237,373,1,161.0,161.0,9,38,0,0.0,United Kingdom,1
14238,326,1,146.85,146.85,8,111,0,0.0,United Kingdom,1
14239,43,13,2323.5,178.73076923076923,83,986,272,0.0344827586206896,United Kingdom,0
14240,30,2,890.34,445.17,37,418,195,0.0,United Kingdom,0
14241,184,1,213.7,213.7,10,146,0,0.0,United Kingdom,1
14242,235,2,280.55,140.275,13,123,91,0.0,United Kingdom,1
14243,9,14,2535.88,181.1342857142857,99,1204,357,0.0472972972972973,United Kingdom,0
14245,176,5,1677.48,335.496,107,971,87,0.0357142857142857,United Kingdom,2
14246,111,3,1474.06,491.3533333333333,57,804,135,0.0,United Kingdom,2
14247,278,1,136.76999999999998,136.76999999999998,19,47,0,0.0,United Kingdom,1
14248,318,1,302.58,302.58,8,102,0,0.0,United Kingdom,1
14250,7,3,1904.05,634.6833333333333,94,1200,82,0.0,United Kingdom,2
14251,2,5,2879.7000000000003,575.94,37,1674,55,0.0,United Kingdom,2
14256,254,3,935.06,311.68666666666667,51,410,110,0.0185185185185185,United Kingdom,1
14257,51,6,3087.27,514.545,89,1677,267,0.0093457943925233,United Kingdom,0
14258,9,10,12650.08,1265.008,58,7098,328,0.0089285714285714,United Kingdom,0
14259,142,1,120.0,120.0,5,68,0,0.0,United Kingdom,1
14261,51,2,1163.45,581.725,52,406,27,0.0,United Kingdom,2
14262,8,8,2618.23,327.27875,87,1645,232,0.0,United Kingdom,0
14264,155,3,319.47,106.49,17,66,217,0.1052631578947368,United Kingdom,0
14265,109,2,530.18,265.09,31,330,39,0.0,Unspecified,2
14267,151,7,1279.09,182.72714285714284,25,461,109,0.1666666666666666,United Kingdom,2
14270,332,1,492.65,492.65,29,197,0,0.0,United Kingdom,1
14271,226,1,112.32,112.32,10,88,0,0.0,United Kingdom,1
14272,74,2,437.96,218.98,33,599,180,0.0,United Kingdom,2
14273,51,4,559.97,139.9925,22,264,190,0.0,United Kingdom,0
14276,88,5,1019.39,203.878,52,723,201,0.1466666666666666,United Kingdom,0
14277,15,4,3957.0,989.25,195,1624,197,0.0131578947368421,France,0
14280,197,1,134.04,134.04,8,52,0,0.0,United Kingdom,1
14282,3,15,3729.34,248.62266666666667,70,2668,364,0.0,United Kingdom,0
14284,31,3,578.45,192.8166666666667,24,157,55,0.0588235294117647,United Kingdom,2
14285,21,4,1910.01,477.5025,18,541,155,0.0,United Kingdom,2
14286,24,5,4595.81,919.162,220,4306,219,0.0175438596491228,United Kingdom,0
14287,8,4,151.23000000000002,37.807500000000005,10,236,190,0.1818181818181818,United Kingdom,0
14288,212,2,413.85,206.925,16,187,1,0.0588235294117647,United Kingdom,1
14289,9,6,911.26,151.8766666666667,33,292,280,0.0,United Kingdom,0
14290,11,6,2307.4500000000003,384.5750000000001,90,913,350,0.0194174757281553,United Kingdom,0
14291,2,12,3873.3,322.77500000000003,145,2748,273,0.0042016806722689,United Kingdom,0
14292,8,14,4819.33,344.23785714285714,67,1643,318,0.074074074074074,United Kingdom,0
14293,3,4,1046.56,261.64,51,709,365,0.0,United Kingdom,0
14295,40,2,154.70000000000002,77.35000000000001,7,82,292,0.2857142857142857,United Kingdom,0
14297,18,6,1284.06,214.01,49,861,257,0.03125,United Kingdom,0
14298,3,45,50862.44,1130.2764444444445,884,58021,357,0.0018292682926829,United Kingdom,0
14299,8,18,2855.35,158.63055555555556,94,2013,358,0.1172839506172839,United Kingdom,0
14300,19,1,43.2,43.2,3,32,0,0.0,United Kingdom,2
14301,108,2,632.04,316.02,13,600,9,0.1875,United Kingdom,2
14304,223,2,197.1,98.55,25,54,78,0.3703703703703703,United Kingdom,1
14305,71,5,1803.76,360.752,96,1069,64,0.0454545454545454,United Kingdom,2
14306,51,3,2083.42,694.4733333333334,33,1073,34,0.0571428571428571,United Kingdom,2
14307,89,6,2995.72,499.2866666666666,150,2058,284,0.0,United Kingdom,0
14309,8,10,2319.68,231.968,75,1619,350,0.048780487804878,United Kingdom,0
14311,225,2,229.71,114.855,20,125,17,0.2592592592592592,United Kingdom,1
14312,47,6,1611.59,268.5983333333333,74,1012,290,0.0,United Kingdom,0
14314,107,1,120.0,120.0,8,296,0,0.0,United Kingdom,2
14315,21,7,2456.98,350.9971428571429,64,1010,245,0.0288461538461538,United Kingdom,0
14317,65,1,508.58,508.58,24,255,0,0.0,United Kingdom,2
14320,207,3,343.11,114.37,29,239,126,0.2619047619047619,United Kingdom,1
14321,11,5,1530.75,306.15,111,2406,322,0.0,United Kingdom,0
14323,115,4,574.26,143.565,32,340,123,0.1219512195121951,United Kingdom,2
14326,235,2,166.85,83.425,8,99,7,0.1111111111111111,United Kingdom,1
14327,163,1,311.65,311.65,12,139,0,0.0,United Kingdom,1
14329,9,14,4928.74,352.05285714285714,218,3075,320,0.037174721189591,United Kingdom,0
14331,124,2,462.66,231.33,27,252,10,0.0,United Kingdom,2
14332,23,3,866.31,288.77,22,481,125,0.0,United Kingdom,2
14333,64,2,351.45,175.725,15,52,3,0.2105263157894736,United Kingdom,2
14334,17,9,2539.46,282.1622222222222,98,1730,341,0.0061349693251533,United Kingdom,0
14335,16,2,468.26,234.13,55,379,80,0.0,Germany,2
14336,17,4,1614.91,403.7275,77,1759,259,0.0,United Kingdom,0
14338,158,4,554.22,138.555,30,329,38,0.088235294117647,United Kingdom,2
14339,235,4,289.91,72.47749999999999,15,150,8,0.2222222222222222,United Kingdom,1
14340,219,1,134.7,134.7,6,58,0,0.0,United Kingdom,1
14341,45,9,2166.38,240.7088888888889,109,1401,273,0.0076923076923076,United Kingdom,0
14342,21,6,607.71,101.285,19,337,188,0.125,United Kingdom,0
14344,127,8,889.9300000000001,111.24125,56,477,241,0.0,United Kingdom,0
14345,39,1,108.98,108.98,6,50,0,0.0,United Kingdom,2
14346,121,2,1021.58,510.79,55,605,176,0.0,United Kingdom,0
14348,260,1,409.57,409.57,18,183,0,0.0,United Kingdom,1
14349,10,1,133.5,133.5,31,86,0,0.0,United Kingdom,2
14350,271,2,258.7,129.35,19,166,3,0.1428571428571428,United Kingdom,1
14351,165,1,51.0,51.0,1,12,0,0.0,United Kingdom,1
14352,157,4,1078.96,269.74,44,538,116,0.0,United Kingdom,2
14353,215,1,90.6,90.6,6,64,0,0.0,United Kingdom,1
14354,6,2,163.62,81.81,9,210,24,0.0,United Kingdom,2
14355,366,1,174.4,174.4,11,92,0,0.0,United Kingdom,1
14356,60,4,666.9399999999999,166.735,36,266,21,0.131578947368421,United Kingdom,2
14357,43,1,225.77,225.77,39,148,0,0.0,United Kingdom,2
14359,19,6,882.58,147.09666666666666,44,363,68,0.0517241379310344,United Kingdom,2
14360,32,4,2128.23,532.0575,104,1151,62,0.0,United Kingdom,2
14362,22,1,161.2,161.2,37,100,0,0.0,United Kingdom,2
14364,109,8,3717.35,464.66875,61,1967,102,0.0,United Kingdom,2
14367,8,19,9167.82,482.5168421052632,270,4410,267,0.0168855534709193,United Kingdom,0
14368,320,1,155.0,155.0,8,36,0,0.0,United Kingdom,1
14371,295,1,100.5,100.5,4,34,0,0.0,United Kingdom,1
14373,358,1,76.55,76.55,4,17,0,0.0,United Kingdom,1
14375,185,1,257.68,257.68,57,194,0,0.0,United Kingdom,1
14377,191,2,617.05,308.525,11,219,70,0.0,United Kingdom,1
14379,44,2,348.1,174.05,39,292,251,0.0,United Kingdom,0
14381,52,1,202.68,202.68,56,146,0,0.0,United Kingdom,2
14382,26,1,626.0699999999999,626.0699999999999,121,1237,0,0.0,United Kingdom,2
14383,38,3,1247.69,415.8966666666667,49,817,125,0.0,United Kingdom,2
14385,9,3,202.11,67.37,13,159,14,0.0,United Kingdom,2
14386,297,1,142.4,142.4,7,54,0,0.0,United Kingdom,1
14387,33,3,1770.56,590.1866666666666,125,819,76,0.0,United Kingdom,2
14388,9,10,3172.04,317.204,124,1933,364,0.0261780104712041,United Kingdom,0
14389,9,5,999.72,199.944,34,702,309,0.2741935483870967,United Kingdom,0
14390,10,13,4592.47,353.2669230769231,135,2125,362,0.0171821305841924,United Kingdom,0
14393,218,1,67.95,67.95,5,13,0,0.0,United Kingdom,1
14395,2,12,3471.91,289.3258333333333,181,1689,369,0.0084985835694051,United Kingdom,0
14396,65,2,487.99,243.995,71,225,306,0.0,United Kingdom,0
14397,1,23,2556.68,111.16,18,1852,212,0.0842105263157894,United Kingdom,0
14400,141,2,559.7,279.85,25,450,8,0.0384615384615384,United Kingdom,2
14401,4,14,4039.98,288.57,113,4505,355,0.0054644808743169,United Kingdom,0
14403,130,5,1426.31,285.262,17,513,116,0.2307692307692307,United Kingdom,2
14404,34,7,1434.72,204.96,70,831,335,0.0096153846153846,United Kingdom,0
14406,119,1,156.75,156.75,8,77,0,0.0,United Kingdom,2
14407,107,9,2111.08,234.56444444444443,67,1412,169,0.0394736842105263,United Kingdom,0
14408,11,7,2606.53,372.3614285714286,60,1616,253,0.0,United Kingdom,0
14409,71,7,1908.25,272.60714285714283,40,1158,297,0.0181818181818181,United Kingdom,0
14410,16,15,576.3,38.42,197,291,290,0.3251748251748251,United Kingdom,0
14411,311,1,1063.0,1063.0,14,196,0,0.0,United Kingdom,1
14412,35,3,761.3299999999999,253.77666666666664,43,784,37,0.0444444444444444,United Kingdom,2
14413,362,1,122.7,122.7,22,68,0,0.0,United Kingdom,1
14414,92,8,1485.13,185.64125,79,2509,267,0.010204081632653,United Kingdom,0
14415,1,18,5811.56,322.8644444444445,284,2973,359,0.0359477124183006,United Kingdom,0
14416,22,2,490.22,245.11,13,326,20,0.0,United Kingdom,2
14418,4,3,1937.25,645.75,114,1711,104,0.0,United Kingdom,2
14419,11,6,1058.06,176.34333333333333,112,487,354,0.0,United Kingdom,0
14420,85,2,385.87,192.935,29,333,13,0.0333333333333333,United Kingdom,2
14421,57,2,813.11,406.555,25,365,154,0.0,United Kingdom,2
14422,1,6,4263.64,710.6066666666667,189,2906,266,0.0,United Kingdom,0
14423,218,1,265.2,265.2,3,120,0,0.0,United Kingdom,1
14424,18,1,322.08,322.08,1,48,0,0.0,United Kingdom,2
14426,19,16,3918.9,244.93125,187,2339,340,0.1515151515151515,United Kingdom,0
14427,50,2,363.34,181.67,16,228,13,0.0,United Kingdom,2
14428,7,7,1230.14,175.73428571428573,108,428,317,0.027027027027027,United Kingdom,0
14431,299,2,397.76,198.88,17,122,4,0.2272727272727272,United Kingdom,1
14432,10,6,2255.51,375.91833333333335,256,2070,79,0.0,United Kingdom,2
