CustomerID,Recency,Frequency,Monetary,AvgBasketValue,DistinctProducts,TotalItems,TenureDays,CancellationRate,PrimaryCountry
14333,64,2,351.45,175.725,15,52,3,0.21052631578947367,United Kingdom
14334,17,9,2539.46,282.1622222222222,98,1730,341,0.006134969325153374,United Kingdom
14335,16,2,468.26,234.13,55,379,80,0.0,Germany
14336,17,4,1614.91,403.7275,77,1759,259,0.0,United Kingdom
14338,158,4,554.22,138.555,30,329,38,0.08823529411764706,United Kingdom
14339,235,4,289.90999999999997,72.47749999999999,15,150,8,0.2222222222222222,United Kingdom
14340,219,1,134.7,134.7,6,58,0,0.0,United Kingdom
14341,45,9,2166.38,240.7088888888889,109,1401,273,0.007692307692307693,United Kingdom
14342,21,6,607.71,101.28500000000001,19,337,188,0.125,United Kingdom
14344,127,8,889.9300000000001,111.24125000000001,56,477,241,0.0,United Kingdom
14345,39,1,108.97999999999999,108.97999999999999,6,50,0,0.0,United Kingdom
14346,121,2,1021.58,510.79,55,605,176,0.0,United Kingdom
14348,260,1,409.57,409.57,18,183,0,0.0,United Kingdom
14349,10,1,133.5,133.5,31,86,0,0.0,United Kingdom
14350,271,2,258.7,129.35,19,166,3,0.14285714285714285,United Kingdom
14351,165,1,51.0,51.0,1,12,0,0.0,United Kingdom
14352,157,4,1078.96,269.74,44,538,116,0.0,United Kingdom
14353,215,1,90.6,90.6,6,64,0,0.0,United Kingdom
14354,6,2,163.62,81.81,9,210,24,0.0,United Kingdom
14355,366,1,174.4,174.4,11,92,0,0.0,United Kingdom
14356,60,4,666.9399999999999,166.73499999999999,36,266,21,0.13157894736842105,United Kingdom
14357,43,1,225.77,225.77,39,148,0,0.0,United Kingdom
14359,19,6,882.58,147.09666666666666,44,363,68,0.05172413793103448,United Kingdom
14360,32,4,2128.23,532.0575,104,1151,62,0.0,United Kingdom
14362,22,1,161.2,161.2,37,100,0,0.0,United Kingdom
14364,109,8,3717.35,464.66875,61,1967,102,0.0,United Kingdom
14367,8,19,9167.82,482.51684210526315,270,4410,267,0.016885553470919325,United Kingdom
14368,320,1,155.0,155.0,8,36,0,0.0,United Kingdom
14371,295,1,100.5,100.5,4,34,0,0.0,United Kingdom
14373,358,1,76.55,76.55,4,17,0,0.0,United Kingdom
14375,185,1,257.68,257.68,57,194,0,0.0,United Kingdom
14377,191,2,617.05,308.525,11,219,70,0.0,United Kingdom
14379,44,2,348.1,174.05,39,292,251,0.0,United Kingdom
14381,52,1,202.68,202.68,56,146,0,0.0,United Kingdom
14382,26,1,626.0699999999999,626.0699999999999,121,1237,0,0.0,United Kingdom
14383,38,3,1247.69,415.8966666666667,49,817,125,0.0,United Kingdom
14385,9,3,202.11,67.37,13,159,14,0.0,United Kingdom
14386,297,1,142.4,142.4,7,54,0,0.0,United Kingdom
14387,33,3,1770.56,590.1866666666666,125,819,76,0.0,United Kingdom
14388,9,10,3172.04,317.204,124,1933,364,0.02617801047120419,United Kingdom
14389,9,5,999.72,199.94400000000002,34,702,309,0.27419354838709675,United Kingdom
14390,10,13,4592.47,353.2669230769231,135,2125,362,0.01718213058419244,United Kingdom
14393,218,1,67.95,67.95,5,13,0,0.0,United Kingdom
14395,2,12,3471.91,289.3258333333333,181,1689,369,0.0084985835694051,United Kingdom
14396,65,2,487.99,243.995,71,225,306,0.0,United Kingdom
14397,1,23,2556.68,111.16,18,1852,212,0.08421052631578947,United Kingdom
14400,141,2,559.7,279.85,25,450,8,0.038461538461538464,United Kingdom
14401,4,14,4039.98,288.57,113,4505,355,0.00546448087431694,United Kingdom
14403,130,5,1426.31,285.262,17,513,116,0.23076923076923078,United Kingdom
14404,34,7,1434.72,204.96,70,831,335,0.009615384615384616,United Kingdom
14406,119,1,156.75,156.75,8,77,0,0.0,United Kingdom
14407,107,9,2111.08,234.56444444444443,67,1412,169,0.039473684210526314,United Kingdom
14408,11,7,2606.53,372.3614285714286,60,1616,253,0.0,United Kingdom
14409,71,7,1908.25,272.60714285714283,40,1158,297,0.01818181818181818,United Kingdom
14410,16,15,576.3,38.419999999999995,197,291,290,0.32517482517482516,United Kingdom
14411,311,1,1063.0,1063.0,14,196,0,0.0,United Kingdom
14412,35,3,761.3299999999999,253.77666666666664,43,784,37,0.044444444444444446,United Kingdom
14413,362,1,122.7,122.7,22,68,0,0.0,United Kingdom
14414,92,8,1485.1299999999999,185.64124999999999,79,2509,267,0.01020408163265306,United Kingdom
14415,1,18,5811.56,322.8644444444445,284,2973,359,0.03594771241830065,United Kingdom
14416,22,2,490.22,245.11,13,326,20,0.0,United Kingdom
14418,4,3,1937.25,645.75,114,1711,104,0.0,United Kingdom
14419,11,6,1058.06,176.34333333333333,112,487,354,0.0,United Kingdom
14420,85,2,385.87,192.935,29,333,13,0.03333333333333333,United Kingdom
14421,57,2,813.11,406.555,25,365,154,0.0,United Kingdom
14422,1,6,4263.64,710.6066666666667,189,2906,266,0.0,United Kingdom
14423,218,1,265.2,265.2,3,120,0,0.0,United Kingdom
14424,18,1,322.08,322.08,1,48,0,0.0,United Kingdom
14426,19,16,3918.9,244.93125,187,2339,340,0.15151515151515152,United Kingdom
14427,50,2,363.34000000000003,181.67000000000002,16,228,13,0.0,United Kingdom
14428,7,7,1230.14,175.73428571428573,108,428,317,0.02702702702702703,United Kingdom
14431,299,2,397.76,198.88,17,122,4,0.22727272727272727,United Kingdom
14432,10,6,2255.51,375.91833333333335,256,2070,79,0.0,United Kingdom
14434,22,6,1372.8,228.79999999999998,3,368,50,0.0,United Kingdom
14436,99,1,89.06,89.06,9,129,0,0.0,United Kingdom
14437,143,2,0.01,0.01,6,59,222,0.16666666666666666,United Kingdom
14438,306,1,131.9,131.9,9,82,0,0.0,United Kingdom
14439,320,1,2661.24,2661.24,32,526,0,0.0,Greece
14440,8,5,2357.6800000000003,471.53600000000006,33,588,357,0.0,United Kingdom
14441,1,10,1545.14,154.514,45,430,364,0.13559322033898305,United Kingdom
14442,2,5,1544.62,308.924,59,475,315,0.07352941176470588,Channel Islands
14443,54,7,1400.88,200.1257142857143,86,931,318,0.05102040816326531,United Kingdom
14446,1,4,1039.58,259.895,233,933,245,0.0,United Kingdom
14447,19,5,1163.23,232.64600000000002,54,571,261,0.0,United Kingdom
14448,9,2,375.35,187.675,20,104,354,0.0,United Kingdom
14449,19,4,907.1,226.775,201,757,353,0.0,United Kingdom
14450,181,3,483.25,161.08333333333334,32,241,139,0.0,United Kingdom
14451,60,2,662.59,331.295,86,389,134,0.0,United Kingdom
14452,11,2,264.44,132.22,55,119,83,0.0,United Kingdom
14453,190,1,119.93,119.93,22,49,0,0.0,United Kingdom
14456,5,14,3047.63,217.68785714285715,580,2901,137,0.007164790174002047,United Kingdom
14457,311,1,113.64,113.64,4,88,0,0.0,United Kingdom
14459,155,1,1837.92,1837.92,37,760,0,0.0,United Kingdom
14460,110,4,383.34,95.835,14,869,200,0.058823529411764705,United Kingdom
14461,148,3,2103.06,701.02,173,766,113,0.0,United Kingdom
14462,64,15,1965.9,131.06,151,932,275,0.024390243902439025,United Kingdom
14463,98,3,529.62,176.54,6,179,107,0.0,United Kingdom
14465,247,3,1058.6200000000001,352.8733333333334,107,405,56,0.0,United Kingdom
14466,29,7,2272.4,324.62857142857143,35,1006,343,0.0,United Kingdom
14467,18,4,598.76,149.69,67,278,295,0.0,United Kingdom
14470,12,2,461.19,230.595,43,193,275,0.0,United Kingdom
14472,104,8,1936.84,242.105,153,1160,251,0.0,United Kingdom
14473,74,2,234.34000000000003,117.17000000000002,7,88,208,0.0,United Kingdom
14474,43,2,537.71,268.855,29,139,2,0.03333333333333333,United Kingdom
14475,72,6,799.82,133.30333333333334,36,428,233,0.10638297872340426,United Kingdom
14476,257,1,215.7,215.7,17,132,0,0.0,United Kingdom
14477,20,5,1307.81,261.562,7,719,277,0.09090909090909091,United Kingdom
14479,254,2,316.25,158.125,18,117,111,0.0,United Kingdom
14480,11,1,279.05,279.05,13,143,0,0.0,United Kingdom
14481,165,2,636.51,318.255,25,489,122,0.0,United Kingdom
14482,18,6,2068.15,344.69166666666666,110,1646,220,0.0,United Kingdom
14483,150,2,129.2,64.6,10,95,131,0.1,United Kingdom
14484,50,1,321.92,321.92,14,210,0,0.0,United Kingdom
14485,39,1,165.75,165.75,44,71,0,0.0,United Kingdom
14487,27,7,1183.58,169.08285714285714,112,734,341,0.006896551724137931,United Kingdom
14488,51,2,1047.43,523.715,46,793,16,0.061224489795918366,United Kingdom
14489,207,1,463.38,463.38,30,299,0,0.0,United Kingdom
14491,175,2,340.93,170.465,17,139,197,0.0,United Kingdom
14493,7,7,2362.84,337.54857142857145,95,1279,147,0.024390243902439025,United Kingdom
14494,26,1,139.56,139.56,7,92,0,0.0,United Kingdom
14495,51,2,123.8,61.9,6,62,70,0.0,United Kingdom
14496,312,2,538.8100000000001,269.40500000000003,16,159,61,0.0,United Kingdom
14497,301,2,457.47,228.735,29,233,7,0.06451612903225806,United Kingdom
14498,43,5,1957.32,391.464,162,1098,319,0.0,United Kingdom
14499,26,3,815.32,271.77333333333337,146,501,252,0.0,United Kingdom
14500,88,3,356.85,118.95,6,117,101,0.0,United Kingdom
14501,64,3,190.31,63.43666666666667,9,119,255,0.16666666666666666,United Kingdom
14502,20,14,2351.02,167.93,369,1483,293,0.011093502377179081,United Kingdom
14503,3,6,3543.26,590.5433333333334,113,2004,175,0.0,United Kingdom
14504,47,4,673.26,168.315,85,308,231,0.0,United Kingdom
14505,17,11,5818.7,528.9727272727273,542,2743,344,0.0049813200498132005,United Kingdom
14506,17,5,2012.17,402.434,204,730,351,0.0,United Kingdom
14507,24,7,1368.18,195.45428571428573,79,588,252,0.02040816326530612,United Kingdom
14508,22,2,276.42,138.21,52,131,67,0.0,United Kingdom
14511,11,6,1267.4099999999999,211.23499999999999,53,772,122,0.04225352112676056,United Kingdom
14512,188,2,275.28,137.64,19,122,44,0.0,United Kingdom
14513,101,4,438.49,109.6225,11,355,188,0.3333333333333333,United Kingdom
14514,61,3,1055.35,351.7833333333333,65,589,270,0.0,United Kingdom
14515,18,6,2102.09,350.34833333333336,68,1134,200,0.0,United Kingdom
14517,33,2,330.45,165.225,17,91,108,0.0,United Kingdom
14518,64,1,174.37,174.37,16,278,0,0.0,United Kingdom
14520,2,2,270.6,135.3,3,146,289,0.0,United Kingdom
14522,24,4,974.54,243.635,15,525,173,0.0,United Kingdom
14523,108,1,241.09,241.09,12,251,0,0.0,United Kingdom
14524,32,9,1867.68,207.52,161,676,329,0.0,United Kingdom
14525,9,13,4221.37,324.72076923076924,218,2662,352,0.02348993288590604,United Kingdom
14527,3,86,7711.38,89.66720930232559,331,2049,371,0.03857566765578635,United Kingdom
14528,37,1,364.21999999999997,364.21999999999997,18,278,0,0.0,United Kingdom
14529,60,3,620.04,206.67999999999998,177,348,50,0.0,United Kingdom
14530,26,6,2925.91,487.65166666666664,140,1410,270,0.0,United Kingdom
14532,236,4,932.85,233.2125,45,284,115,0.0,United Kingdom
14533,25,9,1812.6200000000001,201.40222222222224,53,2777,328,0.046153846153846156,United Kingdom
14534,3,25,4075.35,163.014,334,1925,316,0.06989247311827956,United Kingdom
14535,59,4,2841.09,710.2725,280,1825,189,0.009009009009009009,United Kingdom
14536,260,1,171.8,171.8,18,40,0,0.0,United Kingdom
14537,58,1,355.56,355.56,10,120,0,0.0,United Kingdom
14538,65,2,388.25,194.125,19,155,191,0.0,United Kingdom
14539,16,2,537.48,268.74,31,428,28,0.0,United Kingdom
14540,10,3,996.26,332.08666666666664,64,421,299,0.0,United Kingdom
14541,59,8,1461.65,182.70625,71,647,260,0.0,United Kingdom
14542,186,1,103.25,103.25,5,19,0,0.0,United Kingdom
14543,4,21,2916.17,138.8652380952381,43,600,360,0.32710280373831774,United Kingdom
14544,24,2,2024.45,1012.225,97,1543,337,0.0,United Kingdom
14546,4,9,2487.02,276.3355555555556,255,1287,244,0.04316546762589928,United Kingdom
14547,4,9,3986.7400000000002,442.97111111111116,198,2658,50,0.0027247956403269754,United Kingdom
14548,151,2,652.8,326.4,2,256,167,0.0,United Kingdom
14549,311,1,289.24,289.24,56,136,0,0.0,United Kingdom
14550,11,2,765.62,382.81,38,394,33,0.0,United Kingdom
14551,18,2,186.23,93.115,9,106,185,0.0,United Kingdom
14552,152,1,165.07,165.07,57,91,0,0.0,United Kingdom
14553,19,5,859.27,171.85399999999998,103,493,319,0.0,United Kingdom
14554,10,4,2381.04,595.26,147,1478,42,0.0,United Kingdom
14555,57,2,324.14,162.07,18,130,244,0.0,United Kingdom
14557,64,2,0.01,0.01,16,0,21,0.5,United Kingdom
14560,7,24,2174.18,90.59083333333332,39,1223,350,0.02631578947368421,United Kingdom
14561,76,3,1080.76,360.25333333333333,67,1014,108,0.0,United Kingdom
14562,4,22,4709.22,214.05545454545455,189,1670,300,0.0515695067264574,United Kingdom
14565,96,6,3073.77,512.295,111,1532,265,0.015503875968992248,United Kingdom
14566,111,1,1432.0,1432.0,4,800,0,0.0,Channel Islands
14567,35,3,1524.46,508.15333333333336,33,410,95,0.029411764705882353,United Kingdom
14569,1,1,227.39,227.39,10,79,0,0.0,United Kingdom
14570,281,2,218.06,109.03,29,95,0,0.0,United Kingdom
14572,3,10,2803.69,280.369,191,1425,320,0.01098901098901099,United Kingdom
14573,180,13,1603.72,123.36307692307693,127,538,192,0.024896265560165973,United Kingdom
14576,372,1,35.400000000000006,35.400000000000006,1,12,0,0.0,United Kingdom
14577,13,4,859.71,214.9275,86,353,350,0.0,United Kingdom
14578,3,1,168.63,168.63,24,240,0,0.0,United Kingdom
14581,17,1,138.6,138.6,16,217,0,0.0,United Kingdom
14582,41,1,114.11,114.11,6,73,0,0.0,United Kingdom
14583,6,5,1052.55,210.51,243,792,200,0.0,United Kingdom
14584,169,5,1029.26,205.852,68,379,29,0.009900990099009901,United Kingdom
14585,50,1,157.05,157.05,29,91,0,0.0,United Kingdom
14586,227,3,134.16,44.72,19,236,49,0.2962962962962963,United Kingdom
14587,19,10,1598.24,159.824,170,759,312,0.0026041666666666665,United Kingdom
14589,372,1,39.75,39.75,3,5,0,0.0,United Kingdom
14591,15,4,1447.14,361.785,138,1297,197,0.0,United Kingdom
14592,35,3,570.46,190.15333333333334,132,415,28,0.0,United Kingdom
14593,22,3,617.99,205.99666666666667,127,332,177,0.0,United Kingdom
14594,7,2,379.83,189.915,48,185,365,0.0,United Kingdom
14595,20,6,1740.6,290.09999999999997,94,978,293,0.0,United Kingdom
14597,11,2,883.15,441.575,45,577,180,0.0,United Kingdom
14598,44,1,221.97,221.97,49,189,0,0.0,United Kingdom
14600,306,1,393.33000000000004,393.33000000000004,25,125,0,0.0,United Kingdom
14601,11,1,213.96,213.96,7,168,0,0.0,United Kingdom
14603,275,1,660.0,660.0,2,400,0,0.0,United Kingdom
14606,1,128,11713.85,91.514453125,832,5978,372,0.029475197699496764,United Kingdom
14607,16,17,11341.1,667.1235294117647,38,7998,245,0.24561403508771928,United Kingdom
14608,4,4,1785.15,446.2875,8,437,358,0.0,United Kingdom
14609,72,4,601.56,150.39,2,7026,224,0.0,United Kingdom
14616,243,3,406.08000000000004,135.36,2,104,74,0.0,United Kingdom
14618,9,4,538.59,134.6475,11,261,356,0.058823529411764705,United Kingdom
14619,239,2,379.51,189.755,20,145,6,0.09090909090909091,United Kingdom
14620,204,3,393.28000000000003,131.09333333333333,26,188,79,0.13333333333333333,United Kingdom
14621,1,6,1765.76,294.29333333333335,80,987,357,0.041666666666666664,United Kingdom
14622,185,1,320.58000000000004,320.58000000000004,21,146,0,0.0,United Kingdom
14623,32,6,869.35,144.89166666666668,108,417,203,0.007407407407407408,United Kingdom
14624,57,2,225.85,112.925,13,162,1,0.0,United Kingdom
14625,185,5,848.48,169.696,52,330,186,0.07017543859649122,United Kingdom
14626,9,7,2757.07,393.8671428571429,108,1387,224,0.031746031746031744,United Kingdom
14627,312,1,0.01,0.01,5,-5,0,1.0,United Kingdom
14628,91,2,671.96,335.98,22,272,151,0.0,United Kingdom
14629,4,3,939.21,313.07,133,376,43,0.006535947712418301,United Kingdom
14631,51,3,1006.98,335.66,38,622,248,0.0,United Kingdom
14632,263,1,114.56,114.56,8,96,0,0.0,United Kingdom
14633,266,1,344.90000000000003,344.90000000000003,20,96,0,0.0,United Kingdom
14636,36,2,609.85,304.925,27,241,232,0.0,United Kingdom
14638,51,1,443.6,443.6,16,166,0,0.0,United Kingdom
14639,52,8,2952.34,369.0425,138,1428,309,0.017142857142857144,United Kingdom
14640,16,8,2042.15,255.26875,87,829,211,0.061946902654867256,United Kingdom
14641,22,1,110.46,110.46,7,90,0,0.0,United Kingdom
14642,59,1,96.12,96.12,2,76,0,0.0,United Kingdom
14643,170,3,668.61,222.87,30,755,187,0.08823529411764706,United Kingdom
14644,9,4,780.46,195.115,26,252,289,0.10344827586206896,United Kingdom
14645,157,2,597.09,298.545,28,381,118,0.0,United Kingdom
14646,2,76,279489.02,3677.4871052631584,702,196143,353,0.002402691013935608,Netherlands
14647,201,1,243.22,243.22,24,95,0,0.0,United Kingdom
14649,5,4,1417.29,354.3225,148,1018,207,0.0,United Kingdom
14651,67,2,654.6,327.3,95,344,143,0.0,United Kingdom
14652,77,1,114.18,114.18,29,53,0,0.0,United Kingdom
14653,1,7,1947.55,278.2214285714286,154,950,337,0.0,United Kingdom
14655,4,5,1930.15,386.03000000000003,35,1088,218,0.02,United Kingdom
14656,169,2,291.05,145.525,73,120,114,0.0,United Kingdom
14657,18,5,838.27,167.654,103,465,308,0.007874015748031496,United Kingdom
14658,5,2,247.15,123.575,27,47,111,0.0,United Kingdom
14659,9,12,2456.53,204.71083333333334,147,1183,306,0.023166023166023165,United Kingdom
14660,87,2,285.74,142.87,24,228,14,0.0,United Kingdom
14661,27,1,107.95,107.95,4,35,0,0.0,United Kingdom
14662,29,4,771.17,192.7925,143,602,287,0.0,United Kingdom
14664,20,2,637.89,318.945,78,466,13,0.0,United Kingdom
14665,61,7,1258.38,179.76857142857145,63,500,250,0.23076923076923078,United Kingdom
14666,24,1,195.25,195.25,14,161,0,0.0,United Kingdom
14667,11,27,9231.2,341.8962962962963,354,5382,357,0.005208333333333333,United Kingdom
14669,242,3,1269.99,423.33,158,775,90,0.0,United Kingdom
14670,280,2,411.53,205.765,107,337,0,0.0,United Kingdom
14672,235,2,765.55,382.775,58,454,101,0.0,United Kingdom
14673,3,5,1736.4,347.28000000000003,39,1004,364,0.0,United Kingdom
14675,16,1,604.75,604.75,93,341,0,0.0,United Kingdom
14676,31,8,2543.2400000000002,317.90500000000003,30,2498,269,0.045454545454545456,United Kingdom
14679,372,1,0.01,0.01,1,-1,0,1.0,United Kingdom
14680,25,23,26932.34,1170.9713043478262,83,12474,346,0.19375,United Kingdom
14681,71,3,498.95,166.31666666666666,6,76,140,0.0,United Kingdom
14682,188,2,52.0,26.0,1,80,13,0.0,United Kingdom
14684,26,5,1236.28,247.256,231,853,336,0.0,United Kingdom
14687,107,1,628.38,628.38,15,470,0,0.0,United Kingdom
14688,8,27,5107.38,189.16222222222223,148,3222,366,0.08913649025069638,United Kingdom
14689,209,1,112.8,112.8,13,76,0,0.0,United Kingdom
14690,44,3,358.61,119.53666666666668,42,163,107,0.07407407407407407,United Kingdom
14691,31,5,2114.33,422.866,50,707,182,0.0,United Kingdom
14692,137,5,582.05,116.41,53,255,185,0.014492753623188406,United Kingdom
14693,265,1,172.9,172.9,8,34,0,0.0,United Kingdom
14696,4,9,2070.97,230.10777777777776,117,1626,368,0.022556390977443608,United Kingdom
14697,218,2,188.60999999999999,94.30499999999999,22,181,0,0.0,United Kingdom
14698,2,5,1250.76,250.152,148,615,49,0.0,United Kingdom
14699,214,1,109.13000000000001,109.13000000000001,8,77,0,0.0,United Kingdom
14700,32,3,2235.3,745.1,80,1342,206,0.0,United Kingdom
14701,11,12,2486.2200000000003,207.18500000000003,273,909,305,0.04285714285714286,United Kingdom
14702,1,18,3250.64,180.5911111111111,196,1444,364,0.0028735632183908046,United Kingdom
14703,15,1,318.17,318.17,22,183,0,0.0,United Kingdom
14704,11,9,1546.91,171.8788888888889,288,1082,168,0.0,United Kingdom
14705,199,1,179.0,179.0,1,100,0,0.0,United Kingdom
14708,3,4,1096.67,274.1675,25,615,365,0.034482758620689655,United Kingdom
14709,15,14,4911.14,350.7957142857143,71,2482,343,0.005076142131979695,United Kingdom
14710,14,4,606.13,151.5325,124,378,45,0.0,United Kingdom
14711,10,12,2838.2,236.51666666666665,221,966,252,0.005571030640668524,United Kingdom
14712,29,3,917.07,305.69,21,315,82,0.0,United Kingdom
14713,9,12,2664.2599999999998,222.02166666666665,146,1613,355,0.005865102639296188,United Kingdom
14714,24,1,160.19,160.19,10,229,0,0.0,United Kingdom
14715,25,4,867.38,216.845,60,521,306,0.0,United Kingdom
14716,43,2,329.68,164.84,46,604,105,0.0,United Kingdom
14719,2,6,1592.18,265.36333333333334,177,1031,247,0.004201680672268907,United Kingdom
14720,6,3,663.81,221.26999999999998,34,219,120,0.0,United Kingdom
14722,147,1,187.92000000000002,187.92000000000002,28,120,0,0.0,United Kingdom
14723,10,6,1158.3,193.04999999999998,193,695,361,0.0,United Kingdom
14725,25,1,718.08,718.08,45,593,0,0.0,United Kingdom
14727,274,1,268.58,268.58,10,62,0,0.0,United Kingdom
14729,374,1,313.49,313.49,69,197,0,0.0,United Kingdom
14730,1,8,2005.06,250.6325,317,1132,275,0.0,United Kingdom
14731,47,3,380.02,126.67333333333333,38,256,165,0.0,United Kingdom
14732,8,10,2686.34,268.634,105,1402,330,0.013422818791946308,United Kingdom
