CustomerID,Recency,Frequency,Monetary,AvgBasketValue,DistinctProducts,TenureDays,CancellationRate,FirstPurchase
14349,10,1,133.5,133.5,31,0,0.0,2011-11-29 15:39:00
14350,271,2,258.7,129.35,19,3,0.14285714285714285,2011-03-10 14:14:00
14351,165,1,51.0,51.0,1,0,0.0,2011-06-28 11:56:00
14352,157,4,1078.96,269.74,44,116,0.0,2011-03-11 14:58:00
14353,215,1,90.6,90.6,6,0,0.0,2011-05-08 16:06:00
14354,6,2,163.62,81.81,9,24,0.0,2011-11-09 15:36:00
14355,366,1,174.4,174.4,11,0,0.0,2010-12-09 12:16:00
14356,60,4,666.9399999999999,166.73499999999999,36,21,0.13157894736842105,2011-09-19 14:43:00
14357,43,1,225.77,225.77,39,0,0.0,2011-10-27 16:23:00
14359,19,6,882.58,147.09666666666666,44,68,0.05172413793103448,2011-09-13 09:03:00
14360,32,4,2128.23,532.0575,104,62,0.0,2011-09-06 11:58:00
14362,22,1,161.2,161.2,37,0,0.0,2011-11-17 15:08:00
14364,109,8,3717.35,464.66875,61,102,0.0,2011-05-12 12:56:00
14367,8,19,9167.82,482.51684210526315,270,267,0.016885553470919325,2011-03-08 14:12:00
14368,320,1,155.0,155.0,8,0,0.0,2011-01-24 09:52:00
14371,295,1,100.5,100.5,4,0,0.0,2011-02-17 16:35:00
14373,358,1,76.55,76.55,4,0,0.0,2010-12-16 15:40:00
14375,185,1,257.68,257.68,57,0,0.0,2011-06-07 13:44:00
14377,191,2,617.05,308.525,11,70,0.0,2011-03-22 13:38:00
14379,44,2,348.1,174.05,39,251,0.0,2011-02-17 15:03:00
14381,52,1,202.68,202.68,56,0,0.0,2011-10-18 17:10:00
14382,26,1,626.0699999999999,626.0699999999999,121,0,0.0,2011-11-13 16:18:00
14383,38,3,1247.69,415.8966666666667,49,125,0.0,2011-06-29 10:18:00
14385,9,3,202.11,67.37,13,14,0.0,2011-11-16 11:55:00
14386,297,1,142.4,142.4,7,0,0.0,2011-02-16 09:45:00
14387,33,3,1770.56,590.1866666666666,125,76,0.0,2011-08-22 14:13:00
14388,9,10,3172.04,317.204,124,364,0.02617801047120419,2010-12-02 11:02:00
14389,9,5,999.72,199.94400000000002,34,309,0.27419354838709675,2011-01-25 12:45:00
14390,10,13,4592.47,353.2669230769231,135,362,0.01718213058419244,2010-12-02 11:56:00
14393,218,1,67.95,67.95,5,0,0.0,2011-05-05 18:16:00
14395,2,12,3471.91,289.3258333333333,181,369,0.0084985835694051,2010-12-02 18:15:00
14396,65,2,487.99,243.995,71,306,0.0,2010-12-03 15:19:00
14397,1,23,2556.68,111.16,18,212,0.08421052631578947,2011-05-10 12:25:00
14400,141,2,559.7,279.85,25,8,0.038461538461538464,2011-07-13 15:50:00
14401,4,14,4039.98,288.57,113,355,0.00546448087431694,2010-12-15 09:07:00
14403,130,5,1426.31,285.262,17,116,0.23076923076923078,2011-04-06 14:23:00
14404,34,7,1434.72,204.96,70,335,0.009615384615384616,2010-12-05 16:00:00
14406,119,1,156.75,156.75,8,0,0.0,2011-08-12 16:54:00
14407,107,9,2111.08,234.56444444444443,67,169,0.039473684210526314,2011-03-08 11:59:00
14408,11,7,2606.53,372.3614285714286,60,253,0.0,2011-03-20 14:41:00
14409,71,7,1908.25,272.60714285714283,40,297,0.01818181818181818,2010-12-06 15:03:00
14410,16,15,576.3,38.419999999999995,197,290,0.32517482517482516,2011-02-07 09:36:00
14411,311,1,1063.0,1063.0,14,0,0.0,2011-02-02 10:56:00
14412,35,3,761.3299999999999,253.77666666666664,43,37,0.044444444444444446,2011-09-28 08:48:00
14413,362,1,122.7,122.7,22,0,0.0,2010-12-12 13:37:00
14414,92,8,1485.1299999999999,185.64124999999999,79,267,0.01020408163265306,2010-12-16 11:11:00
14415,1,18,5811.56,322.8644444444445,284,359,0.03594771241830065,2010-12-14 13:06:00
14416,22,2,490.22,245.11,13,20,0.0,2011-10-28 15:10:00
14418,4,3,1937.25,645.75,114,104,0.0,2011-08-23 17:18:00
14419,11,6,1058.06,176.34333333333333,112,354,0.0,2010-12-10 10:56:00
14420,85,2,385.87,192.935,29,13,0.03333333333333333,2011-09-01 18:07:00
14421,57,2,813.11,406.555,25,154,0.0,2011-05-12 10:49:00
14422,1,6,4263.64,710.6066666666667,189,266,0.0,2011-03-17 17:26:00
14423,218,1,265.2,265.2,3,0,0.0,2011-05-05 15:12:00
14424,18,1,322.08,322.08,1,0,0.0,2011-11-22 11:48:00
14426,19,16,3918.9,244.93125,187,340,0.15151515151515152,2010-12-15 12:06:00
14427,50,2,363.34000000000003,181.67000000000002,16,13,0.0,2011-10-07 09:10:00
14428,7,7,1230.14,175.73428571428573,108,317,0.02702702702702703,2011-01-18 16:39:00
14431,299,2,397.76,198.88,17,4,0.22727272727272727,2011-02-10 10:40:00
14432,10,6,2255.51,375.91833333333335,256,79,0.0,2011-09-11 14:09:00
14434,22,6,1372.8,228.79999999999998,3,50,0.0,2011-09-28 15:31:00
14436,99,1,89.06,89.06,9,0,0.0,2011-09-02 10:13:00
14437,143,2,0.01,0.01,6,222,0.16666666666666666,2010-12-09 09:27:00
14438,306,1,131.9,131.9,9,0,0.0,2011-02-06 14:56:00
14439,320,1,2661.24,2661.24,32,0,0.0,2011-01-24 11:39:00
14440,8,5,2357.6800000000003,471.53600000000006,33,357,0.0,2010-12-09 12:49:00
14441,1,10,1545.14,154.514,45,364,0.13559322033898305,2010-12-09 14:57:00
14442,2,5,1544.62,308.924,59,315,0.07352941176470588,2011-01-27 09:33:00
14443,54,7,1400.88,200.1257142857143,86,318,0.05102040816326531,2010-12-02 17:05:00
14446,1,4,1039.58,259.895,233,245,0.0,2011-04-07 12:10:00
14447,19,5,1163.23,232.64600000000002,54,261,0.0,2011-03-04 10:49:00
14448,9,2,375.35,187.675,20,354,0.0,2010-12-10 17:26:00
14449,19,4,907.1,226.775,201,353,0.0,2010-12-02 14:09:00
14450,181,3,483.25,161.08333333333334,32,139,0.0,2011-01-23 11:53:00
14451,60,2,662.59,331.295,86,134,0.0,2011-05-29 12:35:00
14452,11,2,264.44,132.22,55,83,0.0,2011-09-07 11:32:00
14453,190,1,119.93,119.93,22,0,0.0,2011-06-02 14:15:00
14456,5,14,3047.63,217.68785714285715,580,137,0.007164790174002047,2011-07-20 13:06:00
14457,311,1,113.64,113.64,4,0,0.0,2011-02-02 09:39:00
14459,155,1,1837.92,1837.92,37,0,0.0,2011-07-07 13:35:00
14460,110,4,383.34,95.835,14,200,0.058823529411764705,2011-02-02 11:54:00
14461,148,3,2103.06,701.02,173,113,0.0,2011-03-23 12:15:00
14462,64,15,1965.9,131.06,151,275,0.024390243902439025,2011-01-04 12:45:00
14463,98,3,529.62,176.54,6,107,0.0,2011-05-18 14:42:00
14465,247,3,1058.6200000000001,352.8733333333334,107,56,0.0,2011-02-10 12:13:00
14466,29,7,2272.4,324.62857142857143,35,343,0.0,2010-12-02 13:36:00
14467,18,4,598.76,149.69,67,295,0.0,2011-01-31 12:35:00
14470,12,2,461.19,230.595,43,275,0.0,2011-02-25 11:56:00
14472,104,8,1936.84,242.105,153,251,0.0,2010-12-19 14:03:00
14473,74,2,234.34000000000003,117.17000000000002,7,208,0.0,2011-03-02 13:56:00
14474,43,2,537.71,268.855,29,2,0.03333333333333333,2011-10-24 13:26:00
14475,72,6,799.82,133.30333333333334,36,233,0.10638297872340426,2011-02-08 10:12:00
14476,257,1,215.7,215.7,17,0,0.0,2011-03-27 15:39:00
14477,20,5,1307.81,261.562,7,277,0.09090909090909091,2011-02-15 15:44:00
14479,254,2,316.25,158.125,18,111,0.0,2010-12-09 12:59:00
14480,11,1,279.05,279.05,13,0,0.0,2011-11-28 16:35:00
14481,165,2,636.51,318.255,25,122,0.0,2011-02-25 13:53:00
14482,18,6,2068.15,344.69166666666666,110,220,0.0,2011-04-14 16:41:00
14483,150,2,129.2,64.6,10,131,0.1,2011-03-03 10:26:00
14484,50,1,321.92,321.92,14,0,0.0,2011-10-20 14:11:00
14485,39,1,165.75,165.75,44,0,0.0,2011-11-01 12:25:00
14487,27,7,1183.58,169.08285714285714,112,341,0.006896551724137931,2010-12-06 12:55:00
14488,51,2,1047.43,523.715,46,16,0.061224489795918366,2011-10-03 09:30:00
14489,207,1,463.38,463.38,30,0,0.0,2011-05-16 14:51:00
14491,175,2,340.93,170.465,17,197,0.0,2010-12-02 12:10:00
14493,7,7,2362.84,337.54857142857145,95,147,0.024390243902439025,2011-07-07 16:59:00
14494,26,1,139.56,139.56,7,0,0.0,2011-11-14 09:21:00
14495,51,2,123.8,61.9,6,70,0.0,2011-08-10 14:13:00
14496,312,2,538.8100000000001,269.40500000000003,16,61,0.0,2010-12-01 15:35:00
14497,301,2,457.47,228.735,29,7,0.06451612903225806,2011-02-03 17:01:00
14498,43,5,1957.32,391.464,162,319,0.0,2010-12-13 11:29:00
14499,26,3,815.32,271.77333333333337,146,252,0.0,2011-03-06 11:55:00
14500,88,3,356.85,118.95,6,101,0.0,2011-06-03 10:08:00
14501,64,3,190.31,63.43666666666667,9,255,0.16666666666666666,2011-01-24 10:43:00
14502,20,14,2351.02,167.93,369,293,0.011093502377179081,2011-01-30 15:52:00
14503,3,6,3543.26,590.5433333333334,113,175,0.0,2011-06-14 10:00:00
14504,47,4,673.26,168.315,85,231,0.0,2011-03-06 14:38:00
14505,17,11,5818.7,528.9727272727273,542,344,0.0049813200498132005,2010-12-12 16:14:00
14506,17,5,2012.17,402.434,204,351,0.0,2010-12-05 14:25:00
14507,24,7,1368.18,195.45428571428573,79,252,0.02040816326530612,2011-03-08 17:23:00
14508,22,2,276.42,138.21,52,67,0.0,2011-09-11 11:29:00
14511,11,6,1267.4099999999999,211.23499999999999,53,122,0.04225352112676056,2011-07-29 12:13:00
14512,188,2,275.28,137.64,19,44,0.0,2011-04-21 19:05:00
14513,101,4,438.49,109.6225,11,188,0.3333333333333333,2011-02-24 09:36:00
14514,61,3,1055.35,351.7833333333333,65,270,0.0,2011-01-12 15:22:00
14515,18,6,2102.09,350.34833333333336,68,200,0.0,2011-05-05 12:13:00
14517,33,2,330.45,165.225,17,108,0.0,2011-07-21 11:42:00
14518,64,1,174.37,174.37,16,0,0.0,2011-10-06 14:43:00
14520,2,2,270.6,135.3,3,289,0.0,2011-02-22 09:15:00
14522,24,4,974.54,243.635,15,173,0.0,2011-05-25 16:01:00
14523,108,1,241.09,241.09,12,0,0.0,2011-08-23 13:13:00
14524,32,9,1867.68,207.52,161,329,0.0,2010-12-14 11:01:00
14525,9,13,4221.37,324.72076923076924,218,352,0.02348993288590604,2010-12-13 17:40:00
14527,3,86,7711.38,89.66720930232559,331,371,0.03857566765578635,2010-12-01 09:41:00
14528,37,1,364.21999999999997,364.21999999999997,18,0,0.0,2011-11-02 17:09:00
14529,60,3,620.04,206.67999999999998,177,50,0.0,2011-08-21 14:10:00
14530,26,6,2925.91,487.65166666666664,140,270,0.0,2011-02-16 10:47:00
14532,236,4,932.85,233.2125,45,115,0.0,2010-12-22 13:48:00
14533,25,9,1812.6200000000001,201.40222222222224,53,328,0.046153846153846156,2010-12-22 11:07:00
14534,3,25,4075.35,163.014,334,316,0.06989247311827956,2011-01-25 11:47:00
14535,59,4,2841.09,710.2725,280,189,0.009009009009009009,2011-04-05 12:50:00
14536,260,1,171.8,171.8,18,0,0.0,2011-03-25 12:21:00
14537,58,1,355.56,355.56,10,0,0.0,2011-10-13 10:54:00
14538,65,2,388.25,194.125,19,191,0.0,2011-03-28 14:57:00
14539,16,2,537.48,268.74,31,28,0.0,2011-10-26 12:03:00
14540,10,3,996.26,332.08666666666664,64,299,0.0,2011-02-03 15:02:00
14541,59,8,1461.65,182.70625,71,260,0.0,2011-01-24 14:16:00
14542,186,1,103.25,103.25,5,0,0.0,2011-06-07 08:19:00
14543,4,21,2916.17,138.8652380952381,43,360,0.32710280373831774,2010-12-10 11:51:00
14544,24,2,2024.45,1012.225,97,337,0.0,2010-12-13 12:50:00
14546,4,9,2487.02,276.3355555555556,255,244,0.04316546762589928,2011-04-05 10:45:00
14547,4,9,3986.7400000000002,442.97111111111116,198,50,0.0027247956403269754,2011-10-16 14:35:00
14548,151,2,652.8,326.4,2,167,0.0,2011-01-26 08:38:00
14549,311,1,289.24,289.24,56,0,0.0,2011-02-01 13:47:00
14550,11,2,765.62,382.81,38,33,0.0,2011-10-26 12:14:00
14551,18,2,186.23,93.115,9,185,0.0,2011-05-19 18:21:00
14552,152,1,165.07,165.07,57,0,0.0,2011-07-11 12:49:00
14553,19,5,859.27,171.85399999999998,103,319,0.0,2011-01-04 15:40:00
14554,10,4,2381.04,595.26,147,42,0.0,2011-10-18 13:04:00
14555,57,2,324.14,162.07,18,244,0.0,2011-02-10 17:19:00
14557,64,2,0.01,0.01,16,21,0.5,2011-09-15 15:48:00
14560,7,24,2174.18,90.59083333333332,39,350,0.02631578947368421,2010-12-17 09:22:00
14561,76,3,1080.76,360.25333333333333,67,108,0.0,2011-06-08 13:26:00
14562,4,22,4709.22,214.05545454545455,189,300,0.0515695067264574,2011-02-08 14:45:00
14565,96,6,3073.77,512.295,111,265,0.015503875968992248,2010-12-13 13:25:00
14566,111,1,1432.0,1432.0,4,0,0.0,2011-08-21 11:05:00
14567,35,3,1524.46,508.15333333333336,33,95,0.029411764705882353,2011-08-01 13:48:00
14569,1,1,227.39,227.39,10,0,0.0,2011-12-08 14:58:00
14570,281,2,218.06,109.03,29,0,0.0,2011-03-04 10:39:00
14572,3,10,2803.69,280.369,191,320,0.01098901098901099,2011-01-19 17:21:00
14573,180,13,1603.72,123.36307692307693,127,192,0.024896265560165973,2010-12-02 19:59:00
14576,372,1,35.400000000000006,35.400000000000006,1,0,0.0,2010-12-02 17:51:00
14577,13,4,859.71,214.9275,86,350,0.0,2010-12-12 11:26:00
14578,3,1,168.63,168.63,24,0,0.0,2011-12-06 17:18:00
14581,17,1,138.6,138.6,16,0,0.0,2011-11-23 12:39:00
14582,41,1,114.11,114.11,6,0,0.0,2011-10-30 11:56:00
14583,6,5,1052.55,210.51,243,200,0.0,2011-05-18 11:28:00
14584,169,5,1029.26,205.852,68,29,0.009900990099009901,2011-05-25 17:31:00
14585,50,1,157.05,157.05,29,0,0.0,2011-10-20 14:33:00
14586,227,3,134.16,44.72,19,49,0.2962962962962963,2011-03-08 10:04:00
14587,19,10,1598.24,159.824,170,312,0.0026041666666666665,2011-01-12 13:16:00
14589,372,1,39.75,39.75,3,0,0.0,2010-12-03 11:42:00
14591,15,4,1447.14,361.785,138,197,0.0,2011-05-10 14:09:00
14592,35,3,570.46,190.15333333333334,132,28,0.0,2011-10-06 18:08:00
14593,22,3,617.99,205.99666666666667,127,177,0.0,2011-05-25 11:14:00
14594,7,2,379.83,189.915,48,365,0.0,2010-12-01 13:54:00
14595,20,6,1740.6,290.09999999999997,94,293,0.0,2011-01-30 13:36:00
14597,11,2,883.15,441.575,45,180,0.0,2011-06-01 12:33:00
14598,44,1,221.97,221.97,49,0,0.0,2011-10-26 13:19:00
14600,306,1,393.33000000000004,393.33000000000004,25,0,0.0,2011-02-07 09:48:00
14601,11,1,213.96,213.96,7,0,0.0,2011-11-29 09:48:00
14603,275,1,660.0,660.0,2,0,0.0,2011-03-10 10:27:00
14606,1,128,11713.85,91.514453125,832,372,0.029475197699496764,2010-12-01 16:57:00
14607,16,17,11341.1,667.1235294117647,38,245,0.24561403508771928,2011-03-23 15:22:00
14608,4,4,1785.15,446.2875,8,358,0.0,2010-12-12 14:49:00
14609,72,4,601.56,150.39,2,224,0.0,2011-02-16 12:10:00
14616,243,3,406.08000000000004,135.36,2,74,0.0,2011-01-26 12:42:00
14618,9,4,538.59,134.6475,11,356,0.058823529411764705,2010-12-08 14:57:00
14619,239,2,379.51,189.755,20,6,0.09090909090909091,2011-04-08 07:37:00
14620,204,3,393.28000000000003,131.09333333333333,26,79,0.13333333333333333,2011-03-01 08:30:00
14621,1,6,1765.76,294.29333333333335,80,357,0.041666666666666664,2010-12-16 13:00:00
14622,185,1,320.58000000000004,320.58000000000004,21,0,0.0,2011-06-08 12:42:00
14623,32,6,869.35,144.89166666666668,108,203,0.007407407407407408,2011-04-18 13:54:00
14624,57,2,225.85,112.925,13,1,0.0,2011-10-11 14:39:00
14625,185,5,848.48,169.696,52,186,0.07017543859649122,2010-12-02 17:19:00
14626,9,7,2757.07,393.8671428571429,108,224,0.031746031746031744,2011-04-20 13:18:00
14627,312,1,0.01,0.01,5,0,1.0,2011-02-01 10:49:00
14628,91,2,671.96,335.98,22,151,0.0,2011-04-11 14:43:00
14629,4,3,939.21,313.07,133,43,0.006535947712418301,2011-10-23 16:13:00
14631,51,3,1006.98,335.66,38,248,0.0,2011-02-14 09:31:00
14632,263,1,114.56,114.56,8,0,0.0,2011-03-22 08:49:00
14633,266,1,344.90000000000003,344.90000000000003,20,0,0.0,2011-03-18 17:07:00
14636,36,2,609.85,304.925,27,232,0.0,2011-03-16 09:52:00
14638,51,1,443.6,443.6,16,0,0.0,2011-10-20 10:10:00
14639,52,8,2952.34,369.0425,138,309,0.017142857142857144,2010-12-13 13:50:00
14640,16,8,2042.15,255.26875,87,211,0.061946902654867256,2011-04-26 12:31:00
14641,22,1,110.46,110.46,7,0,0.0,2011-11-18 10:42:00
14642,59,1,96.12,96.12,2,0,0.0,2011-10-12 11:08:00
14643,170,3,668.61,222.87,30,187,0.08823529411764706,2010-12-16 17:53:00
14644,9,4,780.46,195.115,26,289,0.10344827586206896,2011-02-14 14:14:00
14645,157,2,597.09,298.545,28,118,0.0,2011-03-09 09:52:00
14646,2,76,279489.02,3677.4871052631584,702,353,0.002402691013935608,2010-12-20 10:09:00
14647,201,1,243.22,243.22,24,0,0.0,2011-05-22 13:40:00
14649,5,4,1417.29,354.3225,148,207,0.0,2011-05-11 14:37:00
14651,67,2,654.6,327.3,95,143,0.0,2011-05-12 16:29:00
14652,77,1,114.18,114.18,29,0,0.0,2011-09-23 14:21:00
14653,1,7,1947.55,278.2214285714286,154,337,0.0,2011-01-05 13:40:00
14655,4,5,1930.15,386.03000000000003,35,218,0.02,2011-05-01 14:59:00
14656,169,2,291.05,145.525,73,114,0.0,2011-03-01 13:19:00
14657,18,5,838.27,167.654,103,308,0.007874015748031496,2011-01-17 15:19:00
14658,5,2,247.15,123.575,27,111,0.0,2011-08-14 15:42:00
14659,9,12,2456.53,204.71083333333334,147,306,0.023166023166023165,2011-01-28 12:43:00
14660,87,2,285.74,142.87,24,14,0.0,2011-08-31 10:40:00
14661,27,1,107.95,107.95,4,0,0.0,2011-11-13 11:51:00
14662,29,4,771.17,192.7925,143,287,0.0,2011-01-27 17:41:00
14664,20,2,637.89,318.945,78,13,0.0,2011-11-06 14:56:00
14665,61,7,1258.38,179.76857142857145,63,250,0.23076923076923078,2011-02-02 09:08:00
14666,24,1,195.25,195.25,14,0,0.0,2011-11-15 12:57:00
14667,11,27,9231.2,341.8962962962963,354,357,0.005208333333333333,2010-12-06 13:13:00
14669,242,3,1269.99,423.33,158,90,0.0,2011-01-11 12:30:00
14670,280,2,411.53,205.765,107,0,0.0,2011-03-04 13:58:00
14672,235,2,765.55,382.775,58,101,0.0,2011-01-07 15:48:00
14673,3,5,1736.4,347.28000000000003,39,364,0.0,2010-12-07 12:49:00
14675,16,1,604.75,604.75,93,0,0.0,2011-11-23 12:58:00
14676,31,8,2543.2400000000002,317.90500000000003,30,269,0.045454545454545456,2011-02-11 13:38:00
14679,372,1,0.01,0.01,1,0,1.0,2010-12-03 10:07:00
14680,25,23,26932.34,1170.9713043478262,83,346,0.19375,2010-12-03 12:05:00
14681,71,3,498.95,166.31666666666666,6,140,0.0,2011-05-12 10:45:00
14682,188,2,52.0,26.0,1,13,0.0,2011-05-22 12:51:00
14684,26,5,1236.28,247.256,231,336,0.0,2010-12-12 12:44:00
14687,107,1,628.38,628.38,15,0,0.0,2011-08-25 11:59:00
14688,8,27,5107.38,189.16222222222223,148,366,0.08913649025069638,2010-12-01 09:37:00
14689,209,1,112.8,112.8,13,0,0.0,2011-05-15 11:22:00
14690,44,3,358.61,119.53666666666668,42,107,0.07407407407407407,2011-07-11 11:44:00
14691,31,5,2114.33,422.866,50,182,0.0,2011-05-11 09:55:00
14692,137,5,582.05,116.41,53,185,0.014492753623188406,2011-01-21 13:47:00
14693,265,1,172.9,172.9,8,0,0.0,2011-03-20 12:50:00
14696,4,9,2070.97,230.10777777777776,117,368,0.022556390977443608,2010-12-01 15:37:00
14697,218,2,188.60999999999999,94.30499999999999,22,0,0.0,2011-05-05 15:29:00
14698,2,5,1250.76,250.152,148,49,0.0,2011-10-19 12:54:00
14699,214,1,109.13000000000001,109.13000000000001,8,0,0.0,2011-05-09 14:54:00
14700,32,3,2235.3,745.1,80,206,0.0,2011-04-15 13:16:00
14701,11,12,2486.2200000000003,207.18500000000003,273,305,0.04285714285714286,2011-01-27 12:40:00
14702,1,18,3250.64,180.5911111111111,196,364,0.0028735632183908046,2010-12-09 19:23:00
14703,15,1,318.17,318.17,22,0,0.0,2011-11-25 09:23:00
14704,11,9,1546.91,171.8788888888889,288,168,0.0,2011-06-12 13:59:00
14705,199,1,179.0,179.0,1,0,0.0,2011-05-25 12:39:00
14708,3,4,1096.67,274.1675,25,365,0.034482758620689655,2010-12-06 12:23:00
14709,15,14,4911.14,350.7957142857143,71,343,0.005076142131979695,2010-12-16 13:43:00
14710,14,4,606.13,151.5325,124,45,0.0,2011-10-11 13:49:00
14711,10,12,2838.2,236.51666666666665,221,252,0.005571030640668524,2011-03-22 13:32:00
14712,29,3,917.07,305.69,21,82,0.0,2011-08-19 13:33:00
14713,9,12,2664.2599999999998,222.02166666666665,146,355,0.005865102639296188,2010-12-09 18:58:00
14714,24,1,160.19,160.19,10,0,0.0,2011-11-15 13:07:00
14715,25,4,867.38,216.845,60,306,0.0,2011-01-12 13:27:00
14716,43,2,329.68,164.84,46,105,0.0,2011-07-14 12:42:00
14719,2,6,1592.18,265.36333333333334,177,247,0.004201680672268907,2011-04-04 14:17:00
14720,6,3,663.81,221.26999999999998,34,120,0.0,2011-08-05 12:06:00
14722,147,1,187.92000000000002,187.92000000000002,28,0,0.0,2011-07-15 14:58:00
14723,10,6,1158.3,193.04999999999998,193,361,0.0,2010-12-03 14:18:00
14725,25,1,718.08,718.08,45,0,0.0,2011-11-15 12:42:00
14727,274,1,268.58,268.58,10,0,0.0,2011-03-10 14:45:00
14729,374,1,313.49,313.49,69,0,0.0,2010-12-01 12:43:00
14730,1,8,2005.06,250.6325,317,275,0.0,2011-03-08 12:49:00
14731,47,3,380.02,126.67333333333333,38,165,0.0,2011-05-11 13:06:00
14732,8,10,2686.34,268.634,105,330,0.013422818791946308,2011-01-04 14:40:00
14733,9,15,9451.54,630.1026666666668,102,358,0.06481481481481481,2010-12-07 11:30:00
14735,4,34,5807.6900000000005,170.8144117647059,99,354,0.05365853658536585,2010-12-16 16:05:00
14737,4,3,1164.55,388.18333333333334,15,349,0.0,2010-12-21 13:49:00
14738,39,9,1289.94,143.32666666666668,39,276,0.03571428571428571,2011-01-27 14:10:00
14739,2,8,3899.1,487.3875,47,364,0.01639344262295082,2010-12-07 14:58:00
14740,191,4,1423.21,355.8025,85,92,0.043010752688172046,2011-03-01 08:35:00
14741,12,6,1400.34,233.39,35,361,0.0,2010-12-02 08:43:00
14744,16,9,1088.53,120.94777777777777,21,350,0.07142857142857142,2010-12-08 10:21:00
14745,113,6,1167.16,194.52666666666667,46,172,0.014285714285714285,2011-02-27 15:25:00
14747,248,2,294.3,147.15,18,1,0.05263157894736842,2011-04-04 14:09:00
14748,29,6,1311.79,218.63166666666666,90,339,0.03260869565217391,2010-12-06 10:19:00
14752,44,1,389.64,389.64,5,0,0.0,2011-10-27 11:55:00
14753,87,1,563.15,563.15,30,0,0.0,2011-09-13 14:50:00
14754,45,2,638.05,319.025,38,250,0.0,2011-02-17 12:21:00
14755,10,12,4965.38,413.7816666666667,128,324,0.008438818565400843,2011-01-09 14:02:00
14756,15,1,738.96,738.96,38,0,0.0,2011-11-24 18:13:00
14757,75,1,420.5,420.5,19,0,0.0,2011-09-25 14:36:00
14758,145,4,1484.06,371.015,54,114,0.0,2011-03-25 12:10:00
14759,5,3,1625.97,541.99,92,228,0.0,2011-04-21 10:55:00
14760,294,2,53.8,26.9,5,2,0.2857142857142857,2011-02-15 16:27:00
14761,59,2,255.9,127.95,11,276,0.0,2011-01-09 12:03:00
14762,264,1,300.52,300.52,21,0,0.0,2011-03-21 08:20:00
14764,44,2,250.55,125.275,6,2,0.14285714285714285,2011-10-24 11:54:00
14765,29,3,254.11,84.70333333333333,38,147,0.0,2011-06-16 19:49:00
14766,8,8,2423.07,302.88375,111,364,0.014598540145985401,2010-12-02 10:46:00
14768,17,3,139.5,46.5,4,109,0.16666666666666666,2011-08-04 13:25:00
14769,3,10,10641.6,1064.16,718,354,0.003656307129798903,2010-12-17 11:40:00
14770,232,2,876.42,438.21,49,90,0.0,2011-01-20 15:00:00
14772,112,1,139.26,139.26,9,0,0.0,2011-08-19 15:04:00
14775,58,3,1011.9,337.3,57,313,0.0,2010-12-02 16:38:00
14776,51,13,2195.58,168.89076923076922,44,261,0.12686567164179105,2011-01-31 13:17:00
14777,4,2,0.01,0.01,2,353,1.0,2010-12-16 15:27:00
14778,127,2,730.86,365.43,34,181,0.0,2011-02-04 11:43:00
14779,281,3,386.15,128.71666666666667,40,43,0.0,2011-01-20 12:04:00
14780,55,2,447.68,223.84,26,24,0.0,2011-09-21 15:15:00
14782,320,1,200.10000000000002,200.10000000000002,6,0,0.0,2011-01-24 11:12:00
14784,26,2,289.99,144.995,15,297,0.0,2011-01-20 09:25:00
